listing_id,listing_url,brand,model,year,price,mileage_v2,fuel,carcolor_name,region_name,crawled_at,source,car_age,brand_model
129600878,https://www.chotot.com/mua-ban-o-to/129600878.htm,Hyundai,Grand i10,2023,338000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:46,chotot,3,Hyundai Grand i10
129408267,https://www.chotot.com/mua-ban-o-to/129408267.htm,Mitsubishi,Lancer,2004,115000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:46,chotot,22,Mitsubishi Lancer
127302289,https://www.chotot.com/mua-ban-o-to/127302289.htm,Subaru,Forester,2019,599000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:46,chotot,7,Subaru Forester
125009967,https://www.chotot.com/mua-ban-o-to/125009967.htm,VinFast,Fadil,2020,258000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:46,chotot,6,VinFast Fadil
129025888,https://www.chotot.com/mua-ban-o-to/129025888.htm,Mercedes Benz,E Class,2017,868000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:46,chotot,9,Mercedes Benz E Class
129474075,https://www.chotot.com/mua-ban-o-to/129474075.htm,BMW,5 Series,2019,1039000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:46,chotot,7,BMW 5 Series
99948143,https://www.chotot.com/mua-ban-o-to/99948143.htm,Kia,Sonet,2025,485000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:46,chotot,1,Kia Sonet
125948799,https://www.chotot.com/mua-ban-o-to/125948799.htm,Mitsubishi,Pajero Sport,2016,415000000,,Dầu,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:46,chotot,10,Mitsubishi Pajero Sport
129817859,https://www.chotot.com/mua-ban-o-to/129817859.htm,MINI,Cooper S,2008,335000000,,Xăng,Unknown,TP Đà Nẵng,2025-12-24 14:07:46,chotot,18,MINI Cooper S
117522134,https://www.chotot.com/mua-ban-o-to/117522134.htm,Mercedes Benz,C Class,2015,599000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:46,chotot,11,Mercedes Benz C Class
129554730,https://www.chotot.com/mua-ban-o-to/129554730.htm,Hyundai,Elantra,2024,585000000,,Xăng,Unknown,TP Hà Nội,2025-12-24 14:07:46,chotot,2,Hyundai Elantra
129879256,https://www.chotot.com/mua-ban-o-to/129879256.htm,Toyota,Fortuner,2017,649000000,,Dầu,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:46,chotot,9,Toyota Fortuner
120824105,https://www.chotot.com/mua-ban-o-to/120824105.htm,Mazda,3,2018,415000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:46,chotot,8,Mazda 3
129574059,https://www.chotot.com/mua-ban-o-to/129574059.htm,Toyota,Innova Cross,2025,730000000,,Xăng,Unknown,TP Đà Nẵng,2025-12-24 14:07:46,chotot,1,Toyota Innova Cross
128258994,https://www.chotot.com/mua-ban-o-to/128258994.htm,Kia,Sedona,2020,685000000,,Dầu,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:46,chotot,6,Kia Sedona
129455220,https://www.chotot.com/mua-ban-o-to/129455220.htm,Kia,Carens,2011,225000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:46,chotot,15,Kia Carens
129776283,https://www.chotot.com/mua-ban-o-to/129776283.htm,Mazda,3,2025,569000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:46,chotot,1,Mazda 3
129879199,https://www.chotot.com/mua-ban-o-to/129879199.htm,Honda,City,2016,305000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:46,chotot,10,Honda City
129508382,https://www.chotot.com/mua-ban-o-to/129508382.htm,Toyota,Innova,2007,178000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:46,chotot,19,Toyota Innova
129879181,https://www.chotot.com/mua-ban-o-to/129879181.htm,Ford,Everest,2021,792000000,,Dầu,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:46,chotot,5,Ford Everest
129879178,https://www.chotot.com/mua-ban-o-to/129879178.htm,Toyota,Innova,2013,200000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:46,chotot,13,Toyota Innova
129836577,https://www.chotot.com/mua-ban-o-to/129836577.htm,Volvo,S90,2022,1639000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:46,chotot,4,Volvo S90
129270577,https://www.chotot.com/mua-ban-o-to/129270577.htm,Mercedes Benz,E Class,2018,1020000000,,Xăng,Unknown,TP Hà Nội,2025-12-24 14:07:46,chotot,8,Mercedes Benz E Class
129268512,https://www.chotot.com/mua-ban-o-to/129268512.htm,VinFast,Lux SA2.0,2019,635000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:46,chotot,7,VinFast Lux SA2.0
129879130,https://www.chotot.com/mua-ban-o-to/129879130.htm,Daewoo,Matiz,2004,29000000,,Xăng,Unknown,TP Đà Nẵng,2025-12-24 14:07:46,chotot,22,Daewoo Matiz
129745018,https://www.chotot.com/mua-ban-o-to/129745018.htm,Jaguar,XJ series,2016,1130000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:46,chotot,10,Jaguar XJ series
128841849,https://www.chotot.com/mua-ban-o-to/128841849.htm,Ford,Escape,2004,140000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:46,chotot,22,Ford Escape
129879112,https://www.chotot.com/mua-ban-o-to/129879112.htm,Kia,Carens,2022,668000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:46,chotot,4,Kia Carens
129879109,https://www.chotot.com/mua-ban-o-to/129879109.htm,Mazda,3,2019,480000000,,Xăng,Unknown,Đắk Lắk,2025-12-24 14:07:46,chotot,7,Mazda 3
120558827,https://www.chotot.com/mua-ban-o-to/120558827.htm,VinFast,VF8 Lux,2025,928000000,,Điện,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:46,chotot,1,VinFast VF8 Lux
129850310,https://www.chotot.com/mua-ban-o-to/129850310.htm,Toyota,Corolla Cross,2024,875000000,,Hybrid,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:46,chotot,2,Toyota Corolla Cross
126513013,https://www.chotot.com/mua-ban-o-to/126513013.htm,Peugeot,5008,2021,800000000,,Xăng,Unknown,TP Đà Nẵng,2025-12-24 14:07:46,chotot,5,Peugeot 5008
129853970,https://www.chotot.com/mua-ban-o-to/129853970.htm,VinFast,VF3,2025,287000000,,Điện,Unknown,TP Đà Nẵng,2025-12-24 14:07:46,chotot,1,VinFast VF3
128094795,https://www.chotot.com/mua-ban-o-to/128094795.htm,Mercedes Benz,E Class,2018,999000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:46,chotot,8,Mercedes Benz E Class
129633672,https://www.chotot.com/mua-ban-o-to/129633672.htm,Kia,Carnival,2022,1165000000,,Dầu,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:46,chotot,4,Kia Carnival
129878981,https://www.chotot.com/mua-ban-o-to/129878981.htm,VinFast,VF3,2025,262000000,,Điện,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:46,chotot,1,VinFast VF3
128234269,https://www.chotot.com/mua-ban-o-to/128234269.htm,VinFast,Herio Green,2025,465000000,,Điện,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,1,VinFast Herio Green
129791821,https://www.chotot.com/mua-ban-o-to/129791821.htm,Toyota,Vios,2020,358000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,6,Toyota Vios
129477686,https://www.chotot.com/mua-ban-o-to/129477686.htm,Toyota,Wigo,2021,350000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,5,Toyota Wigo
129853957,https://www.chotot.com/mua-ban-o-to/129853957.htm,VinFast,VF5,2025,488000000,,Điện,Unknown,TP Đà Nẵng,2025-12-24 14:07:52,chotot,1,VinFast VF5
129493910,https://www.chotot.com/mua-ban-o-to/129493910.htm,Kia,Carnival,2022,1229000000,,Dầu,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,4,Kia Carnival
129879060,https://www.chotot.com/mua-ban-o-to/129879060.htm,VinFast,Limo Green,2025,714040000,,Điện,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,1,VinFast Limo Green
123001393,https://www.chotot.com/mua-ban-o-to/123001393.htm,Audi,TT,2017,1450000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,9,Audi TT
129422494,https://www.chotot.com/mua-ban-o-to/129422494.htm,Toyota,Vios,2024,420000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,2,Toyota Vios
129879422,https://www.chotot.com/mua-ban-o-to/129879422.htm,VinFast,Limo Green,2025,704000000,,Điện,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,1,VinFast Limo Green
129879416,https://www.chotot.com/mua-ban-o-to/129879416.htm,Toyota,Raize,2022,479000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,4,Toyota Raize
129879391,https://www.chotot.com/mua-ban-o-to/129879391.htm,Toyota,Innova,2021,610000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,5,Toyota Innova
129801041,https://www.chotot.com/mua-ban-o-to/129801041.htm,Ford,EcoSport,2020,475000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,6,Ford EcoSport
129879348,https://www.chotot.com/mua-ban-o-to/129879348.htm,Hyundai,Tucson,2022,670000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,4,Hyundai Tucson
129879343,https://www.chotot.com/mua-ban-o-to/129879343.htm,Toyota,Innova,2021,605000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,5,Toyota Innova
129600878,https://www.chotot.com/mua-ban-o-to/129600878.htm,Hyundai,Grand i10,2023,338000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,3,Hyundai Grand i10
129408267,https://www.chotot.com/mua-ban-o-to/129408267.htm,Mitsubishi,Lancer,2004,115000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,22,Mitsubishi Lancer
127302289,https://www.chotot.com/mua-ban-o-to/127302289.htm,Subaru,Forester,2019,599000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,7,Subaru Forester
125009967,https://www.chotot.com/mua-ban-o-to/125009967.htm,VinFast,Fadil,2020,258000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,6,VinFast Fadil
129025888,https://www.chotot.com/mua-ban-o-to/129025888.htm,Mercedes Benz,E Class,2017,868000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,9,Mercedes Benz E Class
129474075,https://www.chotot.com/mua-ban-o-to/129474075.htm,BMW,5 Series,2019,1039000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,7,BMW 5 Series
99948143,https://www.chotot.com/mua-ban-o-to/99948143.htm,Kia,Sonet,2025,485000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,1,Kia Sonet
125948799,https://www.chotot.com/mua-ban-o-to/125948799.htm,Mitsubishi,Pajero Sport,2016,415000000,,Dầu,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,10,Mitsubishi Pajero Sport
129817859,https://www.chotot.com/mua-ban-o-to/129817859.htm,MINI,Cooper S,2008,335000000,,Xăng,Unknown,TP Đà Nẵng,2025-12-24 14:07:52,chotot,18,MINI Cooper S
117522134,https://www.chotot.com/mua-ban-o-to/117522134.htm,Mercedes Benz,C Class,2015,599000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,11,Mercedes Benz C Class
129554730,https://www.chotot.com/mua-ban-o-to/129554730.htm,Hyundai,Elantra,2024,585000000,,Xăng,Unknown,TP Hà Nội,2025-12-24 14:07:52,chotot,2,Hyundai Elantra
129879256,https://www.chotot.com/mua-ban-o-to/129879256.htm,Toyota,Fortuner,2017,649000000,,Dầu,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,9,Toyota Fortuner
120824105,https://www.chotot.com/mua-ban-o-to/120824105.htm,Mazda,3,2018,415000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,8,Mazda 3
129574059,https://www.chotot.com/mua-ban-o-to/129574059.htm,Toyota,Innova Cross,2025,730000000,,Xăng,Unknown,TP Đà Nẵng,2025-12-24 14:07:52,chotot,1,Toyota Innova Cross
128258994,https://www.chotot.com/mua-ban-o-to/128258994.htm,Kia,Sedona,2020,685000000,,Dầu,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,6,Kia Sedona
129455220,https://www.chotot.com/mua-ban-o-to/129455220.htm,Kia,Carens,2011,225000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,15,Kia Carens
129776283,https://www.chotot.com/mua-ban-o-to/129776283.htm,Mazda,3,2025,569000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,1,Mazda 3
129879199,https://www.chotot.com/mua-ban-o-to/129879199.htm,Honda,City,2016,305000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,10,Honda City
129508382,https://www.chotot.com/mua-ban-o-to/129508382.htm,Toyota,Innova,2007,178000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,19,Toyota Innova
129879181,https://www.chotot.com/mua-ban-o-to/129879181.htm,Ford,Everest,2021,792000000,,Dầu,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,5,Ford Everest
129879178,https://www.chotot.com/mua-ban-o-to/129879178.htm,Toyota,Innova,2013,200000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,13,Toyota Innova
129836577,https://www.chotot.com/mua-ban-o-to/129836577.htm,Volvo,S90,2022,1639000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,4,Volvo S90
129270577,https://www.chotot.com/mua-ban-o-to/129270577.htm,Mercedes Benz,E Class,2018,1020000000,,Xăng,Unknown,TP Hà Nội,2025-12-24 14:07:52,chotot,8,Mercedes Benz E Class
129268512,https://www.chotot.com/mua-ban-o-to/129268512.htm,VinFast,Lux SA2.0,2019,635000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,7,VinFast Lux SA2.0
129879130,https://www.chotot.com/mua-ban-o-to/129879130.htm,Daewoo,Matiz,2004,29000000,,Xăng,Unknown,TP Đà Nẵng,2025-12-24 14:07:52,chotot,22,Daewoo Matiz
129745018,https://www.chotot.com/mua-ban-o-to/129745018.htm,Jaguar,XJ series,2016,1130000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,10,Jaguar XJ series
128841849,https://www.chotot.com/mua-ban-o-to/128841849.htm,Ford,Escape,2004,140000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,22,Ford Escape
129879112,https://www.chotot.com/mua-ban-o-to/129879112.htm,Kia,Carens,2022,668000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,4,Kia Carens
129879109,https://www.chotot.com/mua-ban-o-to/129879109.htm,Mazda,3,2019,480000000,,Xăng,Unknown,Đắk Lắk,2025-12-24 14:07:52,chotot,7,Mazda 3
120558827,https://www.chotot.com/mua-ban-o-to/120558827.htm,VinFast,VF8 Lux,2025,928000000,,Điện,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,1,VinFast VF8 Lux
129850310,https://www.chotot.com/mua-ban-o-to/129850310.htm,Toyota,Corolla Cross,2024,875000000,,Hybrid,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,2,Toyota Corolla Cross
126513013,https://www.chotot.com/mua-ban-o-to/126513013.htm,Peugeot,5008,2021,800000000,,Xăng,Unknown,TP Đà Nẵng,2025-12-24 14:07:52,chotot,5,Peugeot 5008
129853970,https://www.chotot.com/mua-ban-o-to/129853970.htm,VinFast,VF3,2025,287000000,,Điện,Unknown,TP Đà Nẵng,2025-12-24 14:07:52,chotot,1,VinFast VF3
128094795,https://www.chotot.com/mua-ban-o-to/128094795.htm,Mercedes Benz,E Class,2018,999000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:52,chotot,8,Mercedes Benz E Class
128234269,https://www.chotot.com/mua-ban-o-to/128234269.htm,VinFast,Herio Green,2025,465000000,,Điện,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,1,VinFast Herio Green
129791821,https://www.chotot.com/mua-ban-o-to/129791821.htm,Toyota,Vios,2020,358000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,6,Toyota Vios
129477686,https://www.chotot.com/mua-ban-o-to/129477686.htm,Toyota,Wigo,2021,350000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,5,Toyota Wigo
129853957,https://www.chotot.com/mua-ban-o-to/129853957.htm,VinFast,VF5,2025,488000000,,Điện,Unknown,TP Đà Nẵng,2025-12-24 14:07:59,chotot,1,VinFast VF5
129493910,https://www.chotot.com/mua-ban-o-to/129493910.htm,Kia,Carnival,2022,1229000000,,Dầu,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,4,Kia Carnival
129879060,https://www.chotot.com/mua-ban-o-to/129879060.htm,VinFast,Limo Green,2025,714040000,,Điện,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,1,VinFast Limo Green
123001393,https://www.chotot.com/mua-ban-o-to/123001393.htm,Audi,TT,2017,1450000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,9,Audi TT
129422494,https://www.chotot.com/mua-ban-o-to/129422494.htm,Toyota,Vios,2024,420000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,2,Toyota Vios
129879422,https://www.chotot.com/mua-ban-o-to/129879422.htm,VinFast,Limo Green,2025,704000000,,Điện,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,1,VinFast Limo Green
129879416,https://www.chotot.com/mua-ban-o-to/129879416.htm,Toyota,Raize,2022,479000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,4,Toyota Raize
129879391,https://www.chotot.com/mua-ban-o-to/129879391.htm,Toyota,Innova,2021,610000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,5,Toyota Innova
129801041,https://www.chotot.com/mua-ban-o-to/129801041.htm,Ford,EcoSport,2020,475000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,6,Ford EcoSport
129879348,https://www.chotot.com/mua-ban-o-to/129879348.htm,Hyundai,Tucson,2022,670000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,4,Hyundai Tucson
129879343,https://www.chotot.com/mua-ban-o-to/129879343.htm,Toyota,Innova,2021,605000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,5,Toyota Innova
129600878,https://www.chotot.com/mua-ban-o-to/129600878.htm,Hyundai,Grand i10,2023,338000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,3,Hyundai Grand i10
129408267,https://www.chotot.com/mua-ban-o-to/129408267.htm,Mitsubishi,Lancer,2004,115000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,22,Mitsubishi Lancer
127302289,https://www.chotot.com/mua-ban-o-to/127302289.htm,Subaru,Forester,2019,599000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,7,Subaru Forester
125009967,https://www.chotot.com/mua-ban-o-to/125009967.htm,VinFast,Fadil,2020,258000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,6,VinFast Fadil
129025888,https://www.chotot.com/mua-ban-o-to/129025888.htm,Mercedes Benz,E Class,2017,868000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,9,Mercedes Benz E Class
129474075,https://www.chotot.com/mua-ban-o-to/129474075.htm,BMW,5 Series,2019,1039000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,7,BMW 5 Series
99948143,https://www.chotot.com/mua-ban-o-to/99948143.htm,Kia,Sonet,2025,485000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,1,Kia Sonet
125948799,https://www.chotot.com/mua-ban-o-to/125948799.htm,Mitsubishi,Pajero Sport,2016,415000000,,Dầu,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,10,Mitsubishi Pajero Sport
129817859,https://www.chotot.com/mua-ban-o-to/129817859.htm,MINI,Cooper S,2008,335000000,,Xăng,Unknown,TP Đà Nẵng,2025-12-24 14:07:59,chotot,18,MINI Cooper S
117522134,https://www.chotot.com/mua-ban-o-to/117522134.htm,Mercedes Benz,C Class,2015,599000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,11,Mercedes Benz C Class
129554730,https://www.chotot.com/mua-ban-o-to/129554730.htm,Hyundai,Elantra,2024,585000000,,Xăng,Unknown,TP Hà Nội,2025-12-24 14:07:59,chotot,2,Hyundai Elantra
129879256,https://www.chotot.com/mua-ban-o-to/129879256.htm,Toyota,Fortuner,2017,649000000,,Dầu,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,9,Toyota Fortuner
120824105,https://www.chotot.com/mua-ban-o-to/120824105.htm,Mazda,3,2018,415000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,8,Mazda 3
129574059,https://www.chotot.com/mua-ban-o-to/129574059.htm,Toyota,Innova Cross,2025,730000000,,Xăng,Unknown,TP Đà Nẵng,2025-12-24 14:07:59,chotot,1,Toyota Innova Cross
128258994,https://www.chotot.com/mua-ban-o-to/128258994.htm,Kia,Sedona,2020,685000000,,Dầu,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,6,Kia Sedona
129455220,https://www.chotot.com/mua-ban-o-to/129455220.htm,Kia,Carens,2011,225000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,15,Kia Carens
129776283,https://www.chotot.com/mua-ban-o-to/129776283.htm,Mazda,3,2025,569000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,1,Mazda 3
129879199,https://www.chotot.com/mua-ban-o-to/129879199.htm,Honda,City,2016,305000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,10,Honda City
129508382,https://www.chotot.com/mua-ban-o-to/129508382.htm,Toyota,Innova,2007,178000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,19,Toyota Innova
129879181,https://www.chotot.com/mua-ban-o-to/129879181.htm,Ford,Everest,2021,792000000,,Dầu,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,5,Ford Everest
129879178,https://www.chotot.com/mua-ban-o-to/129879178.htm,Toyota,Innova,2013,200000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,13,Toyota Innova
129836577,https://www.chotot.com/mua-ban-o-to/129836577.htm,Volvo,S90,2022,1639000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,4,Volvo S90
129270577,https://www.chotot.com/mua-ban-o-to/129270577.htm,Mercedes Benz,E Class,2018,1020000000,,Xăng,Unknown,TP Hà Nội,2025-12-24 14:07:59,chotot,8,Mercedes Benz E Class
129268512,https://www.chotot.com/mua-ban-o-to/129268512.htm,VinFast,Lux SA2.0,2019,635000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,7,VinFast Lux SA2.0
129879130,https://www.chotot.com/mua-ban-o-to/129879130.htm,Daewoo,Matiz,2004,29000000,,Xăng,Unknown,TP Đà Nẵng,2025-12-24 14:07:59,chotot,22,Daewoo Matiz
129745018,https://www.chotot.com/mua-ban-o-to/129745018.htm,Jaguar,XJ series,2016,1130000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,10,Jaguar XJ series
128841849,https://www.chotot.com/mua-ban-o-to/128841849.htm,Ford,Escape,2004,140000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,22,Ford Escape
129879112,https://www.chotot.com/mua-ban-o-to/129879112.htm,Kia,Carens,2022,668000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,4,Kia Carens
129879109,https://www.chotot.com/mua-ban-o-to/129879109.htm,Mazda,3,2019,480000000,,Xăng,Unknown,Đắk Lắk,2025-12-24 14:07:59,chotot,7,Mazda 3
120558827,https://www.chotot.com/mua-ban-o-to/120558827.htm,VinFast,VF8 Lux,2025,928000000,,Điện,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,1,VinFast VF8 Lux
129850310,https://www.chotot.com/mua-ban-o-to/129850310.htm,Toyota,Corolla Cross,2024,875000000,,Hybrid,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,2,Toyota Corolla Cross
126513013,https://www.chotot.com/mua-ban-o-to/126513013.htm,Peugeot,5008,2021,800000000,,Xăng,Unknown,TP Đà Nẵng,2025-12-24 14:07:59,chotot,5,Peugeot 5008
129853970,https://www.chotot.com/mua-ban-o-to/129853970.htm,VinFast,VF3,2025,287000000,,Điện,Unknown,TP Đà Nẵng,2025-12-24 14:07:59,chotot,1,VinFast VF3
128094795,https://www.chotot.com/mua-ban-o-to/128094795.htm,Mercedes Benz,E Class,2018,999000000,,Xăng,Unknown,TP Hồ Chí Minh,2025-12-24 14:07:59,chotot,8,Mercedes Benz E Class
