brand,model,year,price,mileage,fuel,location,color,source,crawl_date,url
Cũ,2010,2010,535000000,150000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26,https://bonbanh.com/oto
Cũ,2020,2020,1575000000,40000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26,https://bonbanh.com/oto
Cũ,2019,2019,959000000,70000,Xăng,TP.HCM,Trắng,bonbanh,2025-12-26,https://bonbanh.com/oto
Cũ,2019,2019,959000000,70000,Xăng,TP.HCM,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,2"
Cũ,2016,2016,389000000,87000,Xăng,TP.HCM,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,2"
Cũ,2022,2022,2880000000,64000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,2"
Cũ,2015,2015,13000000000,46000,Điện,Bình Dương,Đỏ,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,2"
Mới,2024,2024,2070000000,0,Xăng,TP.HCM,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,2"
Cũ,2007,2007,335000000,190000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,2"
Cũ,2019,2019,2099000000,47000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,2"
Cũ,2023,2023,775000000,22000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,2"
Cũ,2022,2022,1140000000,42000,Dầu,Hà Nội,Xám,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,2"
Cũ,2024,2024,590000000,24000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,2"
Cũ,2024,2024,1230000000,66000,Dầu,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,2"
Cũ,2018,2018,1630000000,30000,Xăng,TP.HCM,Xanh,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,2"
Mới,2025,2025,1704000000,0,Điện,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,2"
Cũ,2025,2025,2099000000,30,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,2"
Mới,2025,2025,2488000000,0,Xăng,TP.HCM,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,2"
Mới,2025,2025,582000000,0,Xăng,Hà Nội,Xám,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,2"
Cũ,2007,2007,295000000,100000,Xăng,TP.HCM,Vàng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,2"
Cũ,2022,2022,3690000000,22000,Xăng,TP.HCM,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,2"
Cũ,2023,2023,2239000000,28000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,2"
Cũ,2014,2014,2450000000,124000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,2"
Cũ,2014,2014,2450000000,124000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,3"
Cũ,2021,2021,2779000000,40000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,3"
Cũ,2025,2025,8990000000,11000,Xăng,TP.HCM,Xanh,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,3"
Mới,2025,2025,725000000,0,Điện,TP.HCM,Đỏ,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,3"
Cũ,2024,2024,385000000,62000,Điện,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,3"
Mới,2025,2025,621000000,0,Xăng,Khác,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,3"
Cũ,2022,2022,1439000000,0,Xăng,TP.HCM,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,3"
Mới,2025,2025,1383000000,0,Dầu,Đồng Nai,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,3"
Cũ,2022,2022,1550000000,45061,Xăng,TP.HCM,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,3"
Cũ,2022,2022,3480000000,79000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,3"
Cũ,2022,2022,3299000000,17000,Hybrid,TP.HCM,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,3"
Cũ,2023,2023,1268000000,35000,Dầu,Hà Nội,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,3"
Cũ,2020,2020,845000000,93000,Dầu,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,3"
Cũ,2021,2021,795000000,67000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,3"
Cũ,2021,2021,858000000,140000,Dầu,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,3"
Cũ,2024,2024,865000000,25000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,3"
Cũ,2022,2022,475000000,22000,Xăng,Hà Nội,Vàng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,3"
Cũ,2023,2023,2259000000,27358,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,3"
Mới,2025,2025,1140000000,0,Dầu,Hà Nội,Đỏ,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,3"
Cũ,2023,2023,1838000000,11200,Xăng,TP.HCM,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,3"
Cũ,2010,2010,235000000,150000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,4"
Mới,2025,2025,3349000000,0,Điện,TP.HCM,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,4"
Cũ,2021,2021,2850000000,0,Hybrid,TP.HCM,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,4"
Cũ,2015,2015,999000000,92000,Xăng,TP.HCM,Xanh,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,4"
Mới,2025,2025,2488000000,0,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,4"
Cũ,2021,2021,500000000,70000,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,4"
Cũ,2024,2024,1899000000,14000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,4"
Cũ,2022,2022,765000000,50000,Điện,Hà Nội,Đỏ,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,4"
Cũ,2020,2020,1160000000,56000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,4"
Mới,2025,2025,4580000000,0,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,4"
Cũ,2015,2015,515000000,110000,Xăng,Hà Nội,Xám,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,4"
Mới,2025,2025,265000000,0,Điện,Hải Phòng,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,4"
Cũ,2021,2021,512000000,60000,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,4"
Cũ,2022,2022,385000000,0,Xăng,Khánh Hòa,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,4"
Mới,2021,2021,5999000000,0,Xăng,TP.HCM,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,4"
Cũ,2025,2025,615000000,22000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,4"
Cũ,2018,2018,2850000000,34000,Xăng,TP.HCM,Nâu,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,4"
Cũ,2013,2013,2550000000,130000,Xăng,Cần Thơ,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,4"
Cũ,2019,2019,455000000,62000,Xăng,Lâm Đồng,Nâu,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,4"
Cũ,2017,2017,388000000,0,Xăng,Hải Phòng,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,4"
Cũ,2022,2022,359000000,170000,Dầu,Đồng Nai,Xanh,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,5"
Mới,2025,2025,469000000,0,Xăng,TP.HCM,Đỏ,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,5"
Cũ,2019,2019,465000000,112300,Xăng,Bình Dương,Bạc,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,5"
Cũ,2019,2019,3150000000,57000,Xăng,Hà Nội,Xám,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,5"
Mới,2025,2025,9700000000,0,Xăng,Hà Nội,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,5"
Mới,2025,2025,651000000,0,Điện,TP.HCM,Xám,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,5"
Cũ,2019,2019,1290000000,60000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,5"
Cũ,2019,2019,685000000,87000,Xăng,Hà Nội,Bạc,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,5"
Cũ,2023,2023,789000000,48000,Điện,Khác,Cam,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,5"
Mới,2025,2025,4615000000,0,Điện,Hà Nội,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,5"
Cũ,2022,2022,1555000000,26000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,5"
Mới,2025,2025,5639000000,0,Xăng,TP.HCM,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,5"
Mới,2025,2025,704000000,0,Điện,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,5"
Cũ,2022,2022,1110000000,80000,Dầu,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,5"
Mới,2025,2025,3339000000,0,Xăng,TP.HCM,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,5"
Mới,2025,2025,8199000000,0,Xăng,TP.HCM,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,5"
Mới,2023,2023,1940000000,0,Xăng,TP.HCM,Xám,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,5"
Mới,2023,2023,3629000000,692,Điện,TP.HCM,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,5"
Mới,2025,2025,2499000000,0,Hybrid,TP.HCM,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,5"
Mới,2025,2025,769000000,0,Điện,Khác,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,5"
Cũ,2019,2019,540000000,126000,Xăng,Khác,Đỏ,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,6"
Cũ,2017,2017,209000000,108000,Xăng,TP.HCM,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,6"
Cũ,2020,2020,380000000,33000,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,6"
Mới,2025,2025,448000000,0,Xăng,Hải Phòng,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,6"
Cũ,2020,2020,499000000,128000,Xăng,TP.HCM,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,6"
Cũ,2015,2015,165000000,88000,Xăng,Khác,Unknown,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,6"
Cũ,2022,2022,530000000,50000,Điện,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,6"
Cũ,2016,2016,315000000,80000,Điện,Hà Nội,Đỏ,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,6"
Mới,2025,2025,749000000,0,Điện,Bắc Ninh,Đỏ,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,6"
Cũ,2018,2018,745000000,74000,Xăng,Khác,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,6"
Cũ,2016,2016,555000000,100000,Dầu,Hà Nội,Nâu,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,6"
Cũ,2021,2021,710000000,70000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,6"
Cũ,2021,2021,405000000,50000,Xăng,Hà Nội,Nâu,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,6"
Cũ,2015,2015,569000000,66666,Xăng,TP.HCM,Xanh,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,6"
Cũ,2019,2019,580000000,82000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,6"
Cũ,2021,2021,2820000000,40000,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,6"
Mới,2024,2024,4779000000,0,Xăng,TP.HCM,Vàng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,6"
Mới,2025,2025,529000000,326,Điện,Hà Nội,Vàng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,6"
Cũ,2014,2014,425000000,100000,Xăng,Hải Dương,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,6"
Mới,2024,2024,1699000000,0,Xăng,TP.HCM,Đỏ,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,6"
Mới,2024,2024,1699000000,0,Xăng,TP.HCM,Đỏ,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,7"
Cũ,2014,2014,1750000000,123456,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,7"
Cũ,2018,2018,195000000,60000,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,7"
Cũ,2018,2018,680000000,90000,Xăng,Hải Phòng,Bạc,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,7"
Cũ,2021,2021,855000000,80000,Dầu,Hà Nội,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,7"
Cũ,2022,2022,715000000,30000,Dầu,Hải Phòng,Đỏ,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,7"
Cũ,2018,2018,770000000,80000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,7"
Cũ,2022,2022,620000000,50000,Điện,Bình Dương,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,7"
Cũ,2021,2021,225000000,55000,Xăng,Hà Nội,Xanh,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,7"
Cũ,2024,2024,595000000,7108,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,7"
Cũ,2025,2025,925000000,6890,Dầu,Hà Nội,Cam,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,7"
Cũ,2020,2020,298000000,0,Xăng,Khác,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,7"
Cũ,2020,2020,1999000000,16679,Xăng,Hà Nội,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,7"
Cũ,2015,2015,3850000000,60000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,7"
Cũ,2018,2018,705000000,88000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,7"
Mới,2025,2025,2540000000,0,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,7"
Mới,2025,2025,469000000,0,Điện,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,7"
Mới,2025,2025,1204000000,0,Dầu,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,7"
Mới,2024,2024,1620000000,0,Xăng,TP.HCM,Xám,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,7"
Mới,2025,2025,6293000000,0,Hybrid,TP.HCM,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,7"
Mới,2024,2024,1620000000,0,Xăng,TP.HCM,Xám,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,8"
Mới,2025,2025,6293000000,0,Hybrid,TP.HCM,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,8"
Cũ,2016,2016,358000000,90000,Xăng,Hà Nội,Xám,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,8"
Cũ,2016,2016,4480000000,83000,Xăng,Hà Nội,Vàng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,8"
Cũ,2023,2023,750000000,30000,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,8"
Cũ,2013,2013,469000000,0,Xăng,Hải Phòng,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,8"
Mới,2025,2025,4580000000,0,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,8"
Cũ,2017,2017,575000000,100000,Dầu,Hà Nội,Cam,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,8"
Cũ,2021,2021,460000000,17600,Xăng,Đồng Nai,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,8"
Cũ,2021,2021,1539000000,80000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,8"
Cũ,2024,2024,658000000,16000,Dầu,Khác,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,8"
Cũ,2021,2021,650000000,20000,Điện,TP.HCM,Cam,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,8"
Cũ,2019,2019,620000000,86000,Điện,Hà Nội,Nâu,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,8"
Cũ,2024,2024,849000000,35000,Dầu,TP.HCM,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,8"
Cũ,2022,2022,444000000,43000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,8"
Cũ,2020,2020,685000000,92000,Dầu,TP.HCM,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,8"
Cũ,2021,2021,856000000,0,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,8"
Cũ,2024,2024,1095000000,3000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,8"
Mới,2025,2025,4580000000,0,Xăng,TP.HCM,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,8"
Mới,2025,2025,422000000,100000,Xăng,TP.HCM,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,8"
Mới,2025,2025,4580000000,0,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,9"
Mới,2025,2025,1083000000,0,Dầu,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,9"
Mới,2025,2025,515000000,0,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,9"
Cũ,2021,2021,457000000,55000,Xăng,TP.HCM,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,9"
Mới,2025,2025,604000000,0,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,9"
Mới,2025,2025,2499000000,0,Điện,TP.HCM,Xanh,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,9"
Mới,2025,2025,820000000,0,Xăng,Khác,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,9"
Mới,2025,2025,999000000,0,Xăng,TP.HCM,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,9"
Cũ,2020,2020,1379000000,28800,Xăng,TP.HCM,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,9"
Cũ,2021,2021,678000000,13000,Xăng,TP.HCM,Đỏ,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,9"
Cũ,2020,2020,4280000000,70000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,9"
Cũ,2014,2014,385000000,90000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,9"
Cũ,2021,2021,510000000,41000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,9"
Cũ,2020,2020,680000000,40000,Xăng,Hà Nội,Xanh,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,9"
Cũ,2015,2015,1350000000,100000,Xăng,Hà Nội,Cam,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,9"
Cũ,2018,2018,680000000,10000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,9"
Mới,2025,2025,1180000000,0,Dầu,Hà Nội,Nâu,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,9"
Cũ,2022,2022,2999000000,71000,Xăng,TP.HCM,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,9"
Cũ,2024,2024,5520000000,33000,Xăng,Hà Nội,Đồng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,9"
Cũ,2022,2022,1738000000,36666,Xăng,TP.HCM,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,9"
Cũ,2022,2022,1738000000,36666,Xăng,TP.HCM,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,10"
Cũ,2022,2022,610000000,55000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,10"
Mới,2025,2025,7530000000,0,Hybrid,Hà Nội,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,10"
Cũ,2019,2019,735000000,76000,Xăng,Hà Nội,Bạc,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,10"
Cũ,2023,2023,476000000,16000,Xăng,Bình Dương,Xám,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,10"
Cũ,2022,2022,1279000000,40000,Dầu,TP.HCM,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,10"
Cũ,2014,2014,499000000,0,Xăng,Hà Nội,Bạc,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,10"
Cũ,2022,2022,565000000,50000,Xăng,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,10"
Mới,2025,2025,1998000000,0,Xăng,TP.HCM,Đỏ,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,10"
Cũ,2009,2009,225000000,12000,Xăng,Khác,Đỏ,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,10"
Cũ,2024,2024,225000000,5000,Điện,Hà Nội,Xám,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,10"
Mới,2025,2025,705000000,0,Điện,TP.HCM,Đỏ,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,10"
Mới,2025,2025,814000000,0,Điện,Đồng Nai,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,10"
Mới,2025,2025,428000000,0,Điện,Hà Nội,Trắng,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,10"
Mới,2025,2025,514000000,0,Xăng,Hà Nội,Xám,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,10"
Cũ,2017,2017,258000000,0,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,10"
Cũ,2024,2024,450000000,13000,Xăng,Hà Nội,Đỏ,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,10"
Cũ,2005,2005,128000000,123456,Điện,Lâm Đồng,Bạc,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,10"
Cũ,2025,2025,1240000000,6000,Điện,Hà Nội,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,10"
Cũ,2021,2021,475000000,65000,Xăng,Hà Nội,Đen,bonbanh,2025-12-26,"https://bonbanh.com/oto/page,10"
